datetime_local,latitude,longitude
21,40.7592,-73.9866
21,40.7593,-73.9927
21,40.7588,-73.9873
21,40.7584,-73.9855
21,40.7292,-73.992
21,40.759,-73.9848
21,40.7605,-73.9857
21,40.7563,-73.9877
21,40.7629,-73.9837
21,40.75,-73.9942
21,40.7264,-73.9898
21,40.6971,-73.9796
21,40.7726,-73.9841
21,40.7616,-73.984
21,40.7594,-73.9891
21,40.7581,-73.9872
21,40.7628,-73.9874
21,40.7566,-73.9883
21,40.7578,-73.986
21,40.7563,-73.9836
21,40.7284,-73.9878
21,40.7613,-73.985
21,40.7599,-73.9803
21,40.7557,-73.9882
21,40.7353,-73.9897
21,40.7632,-73.9829
21,40.7587,-73.9933
21,40.7316,-73.9892
22,40.7352,-73.9892
22,40.7726,-73.9841
22,40.7599,-73.9803
22,40.7352,-73.9892
22,40.7599,-73.9803
22,40.7578,-73.986
22,40.7563,-73.9877
22,40.772,-73.9837
22,40.7628,-73.9874
22,40.75,-73.9942
22,40.7592,-73.9866
22,40.7292,-73.992
22,40.7588,-73.9873
22,40.7625,-73.985
22,40.7726,-73.9841
22,40.7284,-73.9878
22,40.7599,-73.9803
22,40.7353,-73.9897
22,40.7292,-73.992
22,40.705,-74.0038
22,40.75,-73.9942
22,40.7628,-73.9874
22,40.7726,-73.9841
22,40.7569,-73.9884
22,40.7599,-73.9803
22,40.7616,-73.984
22,40.7616,-73.984
22,40.7588,-73.9873
22,40.7284,-73.9878
22,40.7632,-73.9829
22,40.7292,-73.992
22,40.7628,-73.9874
22,40.6971,-73.9796
22,40.7589,-73.9878
22,40.7558,-73.9849
22,40.7602,-73.9868
22,40.7632,-73.9845
22,40.7566,-73.9883
22,40.7594,-73.9891
22,40.7613,-73.985
22,40.7727,-73.9838
22,40.7563,-73.9836
22,40.6971,-73.9796
22,40.759,-73.9861
22,40.7579,-73.9874
22,40.7611,-73.9858
22,40.7584,-73.9855
22,40.7578,-73.986
22,40.7563,-73.9877
22,40.7625,-73.985
22,40.7557,-73.9882
22,40.772,-73.9837
22,40.7592,-73.983
22,40.7592,-73.9866
22,40.7578,-73.9845
22,40.7593,-73.9927
22,40.7605,-73.9857
22,40.6971,-73.9796
22,40.7587,-73.9873
22,40.7629,-73.9837
22,40.759,-73.9848
22,40.7581,-73.9872
22,40.7587,-73.9933
22,40.7415,-73.9921
22,40.705,-74.0038
22,40.7353,-73.9897
22,40.7569,-73.9884
22,40.7415,-73.9921
22,40.7599,-73.9803
22,40.7535,-73.981
23,40.7599,-73.9803
23,40.7352,-73.9892
23,40.7628,-73.9874
23,40.7726,-73.9841
23,40.76,-73.9884
23,40.7599,-73.9803
23,40.7352,-73.9892
23,40.7566,-73.9883
23,40.75,-73.9942
23,40.7727,-73.9838
23,40.7292,-73.992
23,40.7578,-73.9845
23,40.7605,-73.9857
23,40.7629,-73.9837
23,40.7592,-73.9866
23,40.7593,-73.9927
23,40.7581,-73.9872
23,40.6971,-73.9796
23,40.6971,-73.9796
23,40.7625,-73.985
23,40.7616,-73.984
23,40.7588,-73.9873
23,40.7616,-73.984
23,40.6971,-73.9796
23,40.7602,-73.9868
23,40.759,-73.9848
23,40.759,-73.9861
23,40.7599,-73.9803
23,40.7632,-73.9845
23,40.7558,-73.9849
23,40.7589,-73.9878
23,40.7628,-73.9874
23,40.7579,-73.9874
23,40.7578,-73.986
23,40.7352,-73.9892
23,40.7632,-73.9829
23,40.7563,-73.9836
23,40.7611,-73.9858
23,40.7592,-73.983
23,40.7557,-73.9882
23,40.7584,-73.9855
23,40.7563,-73.9877
23,40.772,-73.9837
23,40.7587,-73.9873
23,40.7628,-73.9874
23,40.7613,-73.985
23,40.7284,-73.9878
23,40.7587,-73.9933
23,40.7726,-73.9841
23,40.7352,-73.9892
23,40.7628,-73.9874
23,40.7599,-73.9803
23,40.76,-73.9884
23,40.7292,-73.992
23,40.7353,-73.9897
23,40.705,-74.0037
23,40.7569,-73.9884
23,40.75,-73.9942
23,40.705,-74.0038
23,40.7587,-73.9933
23,40.7533,-73.988
23,40.7726,-73.9841
23,40.7509,-73.9943
23,40.7328,-74.0078
23,40.7415,-73.9921
23,40.7599,-73.9803
23,40.7563,-73.9877
23,40.7587,-73.9873
23,40.7588,-73.9873
23,40.7592,-73.983
23,40.7625,-73.985
23,40.6971,-73.9796
23,40.759,-73.9848
23,40.7584,-73.9855
23,40.7557,-73.9882
23,40.772,-73.9837
23,40.7593,-73.9927
23,40.7605,-73.9857
23,40.6971,-73.9796
23,40.7629,-73.9837
23,40.7632,-73.9845
23,40.7592,-73.9866
23,40.7581,-73.9872
23,40.7569,-73.9884
23,40.7284,-73.9878
23,40.7566,-73.9883
23,40.7292,-73.992
23,40.7616,-73.984
23,40.7616,-73.984
23,40.7727,-73.9838
23,40.7558,-73.9849
23,40.7602,-73.9868
23,40.7632,-73.9829
23,40.7589,-73.9878
23,40.7628,-73.9874
23,40.759,-73.9861
23,40.7611,-73.9858
23,40.7579,-73.9874
23,40.7578,-73.9845
23,40.7613,-73.985
23,40.7578,-73.986
23,40.7563,-73.9836
23,40.6971,-73.9796
23,40.7587,-73.9933
23,40.7415,-73.9921
23,40.705,-74.0038
23,40.7353,-73.9897
23,40.7415,-73.9921
23,40.7599,-73.9803
23,40.7316,-73.9892
24,40.7352,-73.9892
24,40.7599,-73.9803
24,40.7352,-73.9892
24,40.7292,-73.992
24,40.7578,-73.986
24,40.7563,-73.9877
24,40.75,-73.9942
24,40.772,-73.9837
24,40.7352,-73.9892
24,40.7578,-73.9845
24,40.7581,-73.9872
24,40.6971,-73.9796
24,40.7599,-73.9803
24,40.7629,-73.9837
24,40.7557,-73.9882
24,40.7584,-73.9855
24,40.7592,-73.983
24,40.759,-73.9848
24,40.7616,-73.984
24,40.7353,-73.9897
24,40.7587,-73.9933
24,40.7292,-73.992
24,40.76,-73.9884
24,40.772,-73.9837
24,40.7599,-73.9803
24,40.7292,-73.992
24,40.7328,-74.0078
24,40.7587,-73.9933
25,40.7726,-73.9841
25,40.7599,-73.9803
25,40.7726,-73.9841
25,40.7599,-73.9803
25,40.7264,-73.9898
25,40.7599,-73.9803
25,40.7605,-73.9857
25,40.7587,-73.9873
25,40.759,-73.9861
25,40.7628,-73.9874
25,40.7284,-73.9878
25,40.7616,-73.984
25,40.6971,-73.9796
25,40.7602,-73.9868
25,40.7558,-73.9849
25,40.7628,-73.9874
25,40.7613,-73.985
25,40.7632,-73.9829
25,40.7625,-73.985
25,40.7632,-73.9845
25,43.2994,-74.2179
25,40.7599,-73.9803
26,40.7599,-73.9803
26,40.7628,-73.9874
26,40.7292,-73.992
26,40.7726,-73.9841
26,40.75,-73.9942
26,40.7602,-73.9868
26,40.772,-73.9837
26,40.7587,-73.9873
26,40.7611,-73.9858
26,40.7584,-73.9855
26,40.6971,-73.9796
26,40.7599,-73.9803
26,40.7581,-73.9872
26,40.7628,-73.9874
26,40.7616,-73.984
26,40.7589,-73.9878
26,40.7292,-73.992
26,40.7726,-73.9841
26,40.7628,-73.9874
26,40.7599,-73.9803
26,40.75,-73.9942
26,40.7292,-73.992
26,40.7558,-73.9849
26,40.759,-73.9861
26,40.7578,-73.9845
26,40.7563,-73.9836
26,40.7602,-73.9868
26,40.7605,-73.9857
26,40.759,-73.9848
26,40.7578,-73.986
26,40.7588,-73.9873
26,40.7557,-73.9882
26,40.7593,-73.9927
26,40.7592,-73.983
26,40.7611,-73.9858
26,40.7563,-73.9877
26,40.772,-73.9837
26,40.7592,-73.9866
26,40.7629,-73.9837
26,40.7632,-73.9829
26,40.7579,-73.9874
26,40.7632,-73.9845
26,40.7616,-73.984
26,40.6971,-73.9796
26,40.7727,-73.9838
26,40.7569,-73.9884
26,40.7581,-73.9872
26,40.7353,-73.9897
26,40.7625,-73.985
26,40.7599,-73.9803
26,40.7616,-73.984
26,40.7587,-73.9873
26,40.7613,-73.985
26,40.6971,-73.9796
26,40.7628,-73.9874
26,40.7589,-73.9878
26,40.6971,-73.9796
26,40.7584,-73.9855
26,40.7284,-73.9878
26,40.7587,-73.9933
26,40.7292,-73.992
26,40.7264,-73.9898
